timestamp,shortwave_radiation,direct_normal_irradiance,wind_speed_10m,wind_speed_100m
2025-10-03 06:00:00+00:00,0.0,0.0,10.2,21.3
2025-10-03 07:00:00+00:00,0.0,0.0,12.5,24.1
2025-10-03 08:00:00+00:00,0.0,0.0,11.3,23.3
2025-10-03 09:00:00+00:00,17.0,0.0,13.0,25.0
2025-10-03 10:00:00+00:00,42.0,0.0,11.7,22.0
2025-10-03 11:00:00+00:00,67.0,0.0,12.7,24.3
2025-10-03 12:00:00+00:00,76.0,0.0,14.6,26.5
2025-10-03 13:00:00+00:00,71.0,0.0,15.4,28.3
2025-10-03 14:00:00+00:00,169.0,8.8,14.6,23.2
2025-10-03 15:00:00+00:00,159.0,31.0,13.7,22.1
2025-10-03 16:00:00+00:00,97.0,0.0,14.5,24.3
2025-10-03 17:00:00+00:00,63.0,0.0,18.9,32.0
2025-10-03 18:00:00+00:00,27.0,0.0,20.2,34.7
2025-10-03 19:00:00+00:00,9.0,0.0,19.3,33.7
2025-10-03 20:00:00+00:00,0.0,0.0,20.8,36.8
2025-10-03 21:00:00+00:00,0.0,0.0,21.8,39.2
2025-10-03 22:00:00+00:00,0.0,0.0,22.8,40.8
2025-10-03 23:00:00+00:00,0.0,0.0,25.1,43.1
2025-10-04 00:00:00+00:00,0.0,0.0,26.4,45.7
2025-10-04 01:00:00+00:00,0.0,0.0,27.3,46.8
2025-10-04 02:00:00+00:00,0.0,0.0,28.3,47.9
2025-10-04 03:00:00+00:00,0.0,0.0,29.1,49.1
2025-10-04 04:00:00+00:00,0.0,0.0,29.0,48.8
2025-10-04 05:00:00+00:00,0.0,0.0,30.3,51.0
2025-10-04 06:00:00+00:00,0.0,0.0,32.0,53.5
2025-10-04 07:00:00+00:00,0.0,0.0,33.2,55.1
2025-10-04 08:00:00+00:00,0.0,0.0,26.3,44.3
2025-10-04 09:00:00+00:00,5.0,0.0,21.1,36.7
2025-10-04 10:00:00+00:00,17.0,0.0,24.6,41.8
2025-10-04 11:00:00+00:00,27.0,0.0,24.5,40.0
2025-10-04 12:00:00+00:00,200.0,106.6,23.7,38.4
2025-10-04 13:00:00+00:00,494.0,718.1,30.4,46.5
2025-10-04 14:00:00+00:00,446.0,542.8,31.1,47.9
2025-10-04 15:00:00+00:00,469.0,661.1,33.7,52.4
2025-10-04 16:00:00+00:00,333.0,438.6,25.7,39.7
2025-10-04 17:00:00+00:00,334.0,635.8,27.4,43.8
2025-10-04 18:00:00+00:00,182.0,442.9,27.4,45.2
2025-10-04 19:00:00+00:00,48.0,186.5,24.1,40.5
2025-10-04 20:00:00+00:00,0.0,0.0,22.1,37.4
2025-10-04 21:00:00+00:00,0.0,0.0,23.1,39.1
2025-10-04 22:00:00+00:00,0.0,0.0,20.8,36.4
2025-10-04 23:00:00+00:00,0.0,0.0,20.2,35.9
2025-10-05 00:00:00+00:00,0.0,0.0,20.9,36.9
2025-10-05 01:00:00+00:00,0.0,0.0,21.6,38.0
2025-10-05 02:00:00+00:00,0.0,0.0,22.3,39.2
2025-10-05 03:00:00+00:00,0.0,0.0,23.5,40.3
2025-10-05 04:00:00+00:00,0.0,0.0,22.5,39.0
2025-10-05 05:00:00+00:00,0.0,0.0,21.0,36.7
2025-10-05 06:00:00+00:00,0.0,0.0,22.3,38.6
2025-10-05 07:00:00+00:00,0.0,0.0,21.6,37.2
2025-10-05 08:00:00+00:00,0.0,0.0,20.2,35.0
2025-10-05 09:00:00+00:00,33.0,107.0,21.2,36.4
2025-10-05 10:00:00+00:00,132.0,274.5,20.6,34.0
2025-10-05 11:00:00+00:00,244.0,401.3,21.8,33.7
2025-10-05 12:00:00+00:00,298.0,354.8,22.0,33.8
2025-10-05 13:00:00+00:00,338.0,350.5,22.9,34.9
2025-10-05 14:00:00+00:00,392.0,430.0,26.2,39.6
2025-10-05 15:00:00+00:00,392.0,474.6,25.2,38.8
2025-10-05 16:00:00+00:00,293.0,362.0,27.4,41.2
2025-10-05 17:00:00+00:00,213.0,287.2,21.4,33.6
2025-10-05 18:00:00+00:00,142.0,316.1,21.4,35.1
2025-10-05 19:00:00+00:00,37.0,134.6,16.6,29.0
2025-10-05 20:00:00+00:00,0.0,0.0,13.2,26.1
2025-10-05 21:00:00+00:00,0.0,0.0,13.2,25.1
2025-10-05 22:00:00+00:00,0.0,0.0,12.1,24.8
2025-10-05 23:00:00+00:00,0.0,0.0,11.5,24.6
2025-10-06 00:00:00+00:00,0.0,0.0,12.6,25.7
2025-10-06 01:00:00+00:00,0.0,0.0,11.8,24.0
2025-10-06 02:00:00+00:00,0.0,0.0,11.4,24.6
2025-10-06 03:00:00+00:00,0.0,0.0,12.4,26.3
2025-10-06 04:00:00+00:00,0.0,0.0,11.9,26.2
2025-10-06 05:00:00+00:00,0.0,0.0,10.9,25.1
2025-10-06 06:00:00+00:00,0.0,0.0,11.0,24.3
2025-10-06 07:00:00+00:00,0.0,0.0,11.7,24.2
2025-10-06 08:00:00+00:00,0.0,0.0,11.9,24.4
2025-10-06 09:00:00+00:00,36.0,109.6,13.2,24.1
2025-10-06 10:00:00+00:00,134.0,217.2,12.6,22.6
2025-10-06 11:00:00+00:00,104.0,0.0,11.6,19.2
2025-10-06 12:00:00+00:00,117.0,10.7,12.3,19.4
2025-10-06 13:00:00+00:00,167.0,11.3,13.8,20.9
2025-10-06 14:00:00+00:00,169.0,9.0,13.3,19.9
2025-10-06 15:00:00+00:00,254.0,84.7,16.4,24.5
2025-10-06 16:00:00+00:00,167.0,25.6,15.0,23.0
2025-10-06 17:00:00+00:00,160.0,59.5,15.1,23.6
2025-10-06 18:00:00+00:00,124.0,157.9,11.6,20.0
2025-10-06 19:00:00+00:00,42.0,138.8,7.4,17.4
2025-10-06 20:00:00+00:00,0.0,0.0,7.3,17.1
2025-10-06 21:00:00+00:00,0.0,0.0,7.2,16.3
2025-10-06 22:00:00+00:00,0.0,0.0,9.7,19.6
2025-10-06 23:00:00+00:00,0.0,0.0,10.5,20.4
2025-10-07 00:00:00+00:00,0.0,0.0,10.0,20.0
2025-10-07 01:00:00+00:00,0.0,0.0,9.7,19.4
2025-10-07 02:00:00+00:00,0.0,0.0,9.5,18.7
2025-10-07 03:00:00+00:00,0.0,0.0,9.8,19.7
2025-10-07 04:00:00+00:00,0.0,0.0,10.1,20.7
2025-10-07 05:00:00+00:00,0.0,0.0,10.2,20.8
2025-10-07 06:00:00+00:00,0.0,0.0,9.4,19.8
2025-10-07 07:00:00+00:00,0.0,0.0,8.8,19.3
2025-10-07 08:00:00+00:00,0.0,0.0,9.2,20.6
2025-10-07 09:00:00+00:00,33.0,51.0,9.9,19.5
2025-10-07 10:00:00+00:00,104.0,55.4,11.8,16.0
2025-10-07 11:00:00+00:00,165.0,65.9,11.8,16.3
2025-10-07 12:00:00+00:00,212.0,73.4,12.4,17.2
2025-10-07 13:00:00+00:00,192.0,24.7,12.2,17.3
2025-10-07 14:00:00+00:00,205.0,43.9,11.3,15.7
2025-10-07 15:00:00+00:00,229.0,70.4,11.0,15.3
2025-10-07 16:00:00+00:00,161.0,25.9,10.5,15.0
2025-10-07 17:00:00+00:00,132.0,55.0,10.4,14.9
2025-10-07 18:00:00+00:00,69.0,8.5,8.4,13.6
2025-10-07 19:00:00+00:00,21.0,0.0,6.8,13.5
2025-10-07 20:00:00+00:00,0.0,0.0,5.2,11.3
2025-10-07 21:00:00+00:00,0.0,0.0,4.6,11.1
2025-10-07 22:00:00+00:00,0.0,0.0,4.2,10.4
2025-10-07 23:00:00+00:00,0.0,0.0,4.6,10.8
2025-10-08 00:00:00+00:00,0.0,0.0,5.2,12.1
2025-10-08 01:00:00+00:00,0.0,0.0,5.1,11.9
2025-10-08 02:00:00+00:00,0.0,0.0,4.0,8.5
2025-10-08 03:00:00+00:00,0.0,0.0,3.1,8.8
2025-10-08 04:00:00+00:00,0.0,0.0,3.4,9.4
2025-10-08 05:00:00+00:00,0.0,0.0,4.0,10.1
2025-10-08 06:00:00+00:00,0.0,0.0,4.0,9.9
2025-10-08 07:00:00+00:00,0.0,0.0,4.6,10.3
2025-10-08 08:00:00+00:00,0.0,0.0,4.2,10.0
2025-10-08 09:00:00+00:00,30.0,104.5,5.5,10.9
2025-10-08 10:00:00+00:00,116.0,152.2,5.6,9.0
2025-10-08 11:00:00+00:00,240.0,264.5,5.7,8.1
2025-10-08 12:00:00+00:00,264.0,120.1,5.0,6.7
2025-10-08 13:00:00+00:00,277.0,132.6,5.2,6.8
2025-10-08 14:00:00+00:00,259.0,145.9,4.8,6.3
2025-10-08 15:00:00+00:00,148.0,0.0,6.2,8.3
2025-10-08 16:00:00+00:00,148.0,28.4,6.8,9.4
2025-10-08 17:00:00+00:00,142.0,72.6,7.0,9.7
2025-10-08 18:00:00+00:00,88.0,74.4,5.6,9.7
2025-10-08 19:00:00+00:00,27.0,73.9,4.2,11.1
2025-10-08 20:00:00+00:00,0.0,0.0,5.5,12.5
2025-10-08 21:00:00+00:00,0.0,0.0,5.9,13.1
2025-10-08 22:00:00+00:00,0.0,0.0,4.8,11.5
2025-10-08 23:00:00+00:00,0.0,0.0,5.8,12.8
2025-10-09 00:00:00+00:00,0.0,0.0,6.1,13.3
2025-10-09 01:00:00+00:00,0.0,0.0,7.9,15.3
2025-10-09 02:00:00+00:00,0.0,0.0,8.8,16.1
2025-10-09 03:00:00+00:00,0.0,0.0,6.1,12.8
2025-10-09 04:00:00+00:00,0.0,0.0,4.6,12.4
2025-10-09 05:00:00+00:00,0.0,0.0,3.0,9.9
2025-10-09 06:00:00+00:00,0.0,0.0,3.1,7.3
2025-10-09 07:00:00+00:00,0.0,0.0,3.8,8.0
2025-10-09 08:00:00+00:00,0.0,0.0,4.8,10.1
2025-10-09 09:00:00+00:00,37.0,171.5,7.1,13.0
2025-10-09 10:00:00+00:00,122.0,159.8,7.2,16.7
2025-10-09 11:00:00+00:00,281.0,533.6,9.9,14.2
2025-10-09 12:00:00+00:00,353.0,518.8,10.9,15.3
2025-10-09 13:00:00+00:00,356.0,367.1,11.7,16.4
2025-10-09 14:00:00+00:00,325.0,244.5,11.3,15.9
2025-10-09 15:00:00+00:00,235.0,73.9,11.4,16.0
2025-10-09 16:00:00+00:00,175.0,42.1,11.4,16.6
2025-10-09 17:00:00+00:00,148.0,54.0,9.3,13.0
2025-10-09 18:00:00+00:00,115.0,125.9,5.7,10.1
2025-10-09 19:00:00+00:00,42.0,229.3,6.2,16.6
2025-10-09 20:00:00+00:00,0.0,0.0,5.4,14.7
2025-10-09 21:00:00+00:00,0.0,0.0,6.0,16.2
2025-10-09 22:00:00+00:00,0.0,0.0,5.3,15.6
2025-10-09 23:00:00+00:00,0.0,0.0,4.6,13.3
2025-10-10 00:00:00+00:00,0.0,0.0,4.0,10.1
2025-10-10 01:00:00+00:00,0.0,0.0,5.0,11.7
2025-10-10 02:00:00+00:00,0.0,0.0,4.7,11.5
2025-10-10 03:00:00+00:00,0.0,0.0,5.9,12.9
2025-10-10 04:00:00+00:00,0.0,0.0,5.9,13.0
2025-10-10 05:00:00+00:00,0.0,0.0,6.1,13.2
2025-10-10 06:00:00+00:00,0.0,0.0,5.7,12.9
2025-10-10 07:00:00+00:00,0.0,0.0,5.6,12.9
2025-10-10 08:00:00+00:00,0.0,0.0,6.2,13.1
2025-10-10 09:00:00+00:00,14.0,0.0,5.5,12.3
2025-10-10 10:00:00+00:00,58.0,22.7,4.9,10.7
2025-10-10 11:00:00+00:00,160.0,80.2,5.0,7.4
2025-10-10 12:00:00+00:00,201.0,75.9,3.4,4.3
2025-10-10 13:00:00+00:00,287.0,164.9,2.2,3.0
2025-10-10 14:00:00+00:00,221.0,50.9,2.4,3.1
2025-10-10 15:00:00+00:00,229.0,51.1,3.1,4.0
2025-10-10 16:00:00+00:00,238.0,157.1,4.0,5.0
2025-10-10 17:00:00+00:00,211.0,251.4,4.0,5.2
2025-10-10 18:00:00+00:00,112.0,152.4,3.0,5.1
2025-10-10 19:00:00+00:00,20.0,22.6,3.3,7.4
2025-10-10 20:00:00+00:00,0.0,0.0,3.8,9.0
2025-10-10 21:00:00+00:00,0.0,0.0,3.4,9.4
2025-10-10 22:00:00+00:00,0.0,0.0,3.4,9.0
2025-10-10 23:00:00+00:00,0.0,0.0,3.5,8.2
2025-10-11 00:00:00+00:00,0.0,0.0,2.6,7.2
2025-10-11 01:00:00+00:00,0.0,0.0,3.1,9.5
2025-10-11 02:00:00+00:00,0.0,0.0,3.6,9.8
2025-10-11 03:00:00+00:00,0.0,0.0,3.3,8.3
2025-10-11 04:00:00+00:00,0.0,0.0,3.9,8.1
2025-10-11 05:00:00+00:00,0.0,0.0,3.6,9.0
2025-10-11 06:00:00+00:00,0.0,0.0,3.6,10.0
2025-10-11 07:00:00+00:00,0.0,0.0,4.0,10.1
2025-10-11 08:00:00+00:00,0.0,0.0,4.3,10.4
2025-10-11 09:00:00+00:00,21.0,45.2,5.2,11.2
2025-10-11 10:00:00+00:00,75.0,60.2,5.6,8.6
2025-10-11 11:00:00+00:00,144.0,101.6,3.6,4.7
2025-10-11 12:00:00+00:00,183.0,45.2,0.2,0.5
2025-10-11 13:00:00+00:00,307.0,244.0,3.1,4.3
2025-10-11 14:00:00+00:00,235.0,68.6,4.3,5.8
2025-10-11 15:00:00+00:00,195.0,33.8,5.5,7.4
2025-10-11 16:00:00+00:00,174.0,38.7,5.0,6.9
2025-10-11 17:00:00+00:00,132.0,55.9,4.1,5.5
2025-10-11 18:00:00+00:00,76.0,38.0,3.1,6.5
2025-10-11 19:00:00+00:00,22.0,46.8,0.9,4.4
2025-10-11 20:00:00+00:00,0.0,0.0,3.1,7.0
2025-10-11 21:00:00+00:00,0.0,0.0,3.8,9.7
2025-10-11 22:00:00+00:00,0.0,0.0,5.0,12.6
2025-10-11 23:00:00+00:00,0.0,0.0,5.2,12.5
2025-10-12 00:00:00+00:00,0.0,0.0,4.6,11.6
2025-10-12 01:00:00+00:00,0.0,0.0,3.9,10.7
2025-10-12 02:00:00+00:00,0.0,0.0,4.1,11.0
2025-10-12 03:00:00+00:00,0.0,0.0,4.5,10.9
2025-10-12 04:00:00+00:00,0.0,0.0,3.1,9.1
2025-10-12 05:00:00+00:00,0.0,0.0,3.6,8.2
2025-10-12 06:00:00+00:00,0.0,0.0,4.0,10.1
2025-10-12 07:00:00+00:00,0.0,0.0,3.5,9.3
2025-10-12 08:00:00+00:00,0.0,0.0,4.3,10.1
2025-10-12 09:00:00+00:00,15.0,0.0,5.9,12.0
2025-10-12 10:00:00+00:00,70.0,37.9,7.0,12.0
2025-10-12 11:00:00+00:00,168.0,170.9,8.4,11.7
2025-10-12 12:00:00+00:00,246.0,173.7,8.7,11.9
2025-10-12 13:00:00+00:00,322.0,242.6,8.2,11.2
2025-10-12 14:00:00+00:00,352.0,244.7,8.7,12.0
2025-10-12 15:00:00+00:00,170.0,28.2,8.7,12.2
2025-10-12 16:00:00+00:00,212.0,119.8,10.0,14.1
2025-10-12 17:00:00+00:00,120.0,17.9,9.0,12.8
2025-10-12 18:00:00+00:00,53.0,48.8,7.3,12.3
2025-10-12 19:00:00+00:00,9.0,0.0,7.5,13.2
2025-10-12 20:00:00+00:00,0.0,0.0,7.4,14.4
2025-10-12 21:00:00+00:00,0.0,0.0,7.4,14.6
2025-10-12 22:00:00+00:00,0.0,0.0,7.4,15.4
2025-10-12 23:00:00+00:00,0.0,0.0,6.9,14.5
2025-10-13 00:00:00+00:00,0.0,0.0,5.5,12.5
2025-10-13 01:00:00+00:00,0.0,0.0,3.8,10.2
2025-10-13 02:00:00+00:00,0.0,0.0,4.5,10.6
2025-10-13 03:00:00+00:00,0.0,0.0,4.7,10.6
2025-10-13 04:00:00+00:00,0.0,0.0,5.6,11.8
2025-10-13 05:00:00+00:00,0.0,0.0,6.7,13.5
2025-10-13 06:00:00+00:00,0.0,0.0,7.0,13.8
2025-10-13 07:00:00+00:00,0.0,0.0,7.7,15.1
2025-10-13 08:00:00+00:00,0.0,0.0,7.1,13.9
2025-10-13 09:00:00+00:00,9.0,0.0,7.8,13.6
2025-10-13 10:00:00+00:00,47.0,4.8,9.1,13.9
2025-10-13 11:00:00+00:00,96.0,12.0,9.4,13.4
2025-10-13 12:00:00+00:00,90.0,4.6,9.3,13.1
2025-10-13 13:00:00+00:00,82.0,0.0,9.0,13.0
2025-10-13 14:00:00+00:00,122.0,3.9,10.4,15.4
2025-10-13 15:00:00+00:00,151.0,32.6,9.4,13.4
2025-10-13 16:00:00+00:00,171.0,49.0,10.2,14.5
2025-10-13 17:00:00+00:00,119.0,15.2,10.5,14.9
2025-10-13 18:00:00+00:00,71.0,40.2,9.3,15.0
2025-10-13 19:00:00+00:00,16.0,12.6,9.5,18.1
2025-10-13 20:00:00+00:00,0.0,0.0,9.5,18.1
2025-10-13 21:00:00+00:00,0.0,0.0,4.4,12.5
2025-10-13 22:00:00+00:00,0.0,0.0,4.0,10.4
2025-10-13 23:00:00+00:00,0.0,0.0,6.5,15.8
2025-10-14 00:00:00+00:00,0.0,0.0,8.0,17.1
2025-10-14 01:00:00+00:00,0.0,0.0,7.4,17.6
2025-10-14 02:00:00+00:00,0.0,0.0,7.3,17.1
2025-10-14 03:00:00+00:00,0.0,0.0,5.9,15.8
2025-10-14 04:00:00+00:00,0.0,0.0,5.0,15.0
2025-10-14 05:00:00+00:00,0.0,0.0,4.9,14.7
2025-10-14 06:00:00+00:00,0.0,0.0,5.6,14.5
2025-10-14 07:00:00+00:00,0.0,0.0,6.5,14.8
2025-10-14 08:00:00+00:00,0.0,0.0,6.2,13.1
2025-10-14 09:00:00+00:00,8.0,0.0,6.2,11.6
2025-10-14 10:00:00+00:00,37.0,0.0,5.4,8.3
2025-10-14 11:00:00+00:00,86.0,0.0,5.6,7.7
2025-10-14 12:00:00+00:00,130.0,32.8,6.1,8.0
2025-10-14 13:00:00+00:00,115.0,2.0,6.0,8.2
2025-10-14 14:00:00+00:00,143.0,11.8,7.6,10.4
2025-10-14 15:00:00+00:00,109.0,0.0,8.2,11.9
2025-10-14 16:00:00+00:00,84.0,0.0,7.6,10.8
2025-10-14 17:00:00+00:00,91.0,21.7,7.2,10.7
2025-10-14 18:00:00+00:00,65.0,62.1,4.3,9.0
2025-10-14 19:00:00+00:00,15.0,39.1,5.5,13.7
2025-10-14 20:00:00+00:00,0.0,0.0,5.6,15.4
2025-10-14 21:00:00+00:00,0.0,0.0,7.6,17.8
2025-10-14 22:00:00+00:00,0.0,0.0,8.3,18.2
2025-10-14 23:00:00+00:00,0.0,0.0,7.3,17.8
2025-10-15 00:00:00+00:00,0.0,0.0,5.8,16.8
2025-10-15 01:00:00+00:00,0.0,0.0,5.4,16.1
2025-10-15 02:00:00+00:00,0.0,0.0,4.9,13.0
2025-10-15 03:00:00+00:00,0.0,0.0,3.7,10.1
2025-10-15 04:00:00+00:00,0.0,0.0,4.0,10.9
2025-10-15 05:00:00+00:00,0.0,0.0,2.3,8.6
2025-10-15 06:00:00+00:00,0.0,0.0,2.4,8.2
2025-10-15 07:00:00+00:00,0.0,0.0,2.3,7.7
2025-10-15 08:00:00+00:00,0.0,0.0,3.0,6.8
2025-10-15 09:00:00+00:00,10.0,0.0,3.1,7.2
2025-10-15 10:00:00+00:00,47.0,15.2,1.7,4.6
2025-10-15 11:00:00+00:00,108.0,24.6,1.5,2.4
2025-10-15 12:00:00+00:00,220.0,189.5,5.1,6.9
2025-10-15 13:00:00+00:00,221.0,109.8,6.1,8.3
2025-10-15 14:00:00+00:00,238.0,79.6,6.9,9.3
2025-10-15 15:00:00+00:00,130.0,0.0,5.8,8.0
2025-10-15 16:00:00+00:00,111.0,4.8,6.9,9.5
2025-10-15 17:00:00+00:00,92.0,28.4,6.5,9.0
2025-10-15 18:00:00+00:00,48.0,10.7,2.2,4.5
2025-10-15 19:00:00+00:00,10.0,0.0,0.4,1.5
2025-10-15 20:00:00+00:00,0.0,0.0,1.6,1.5
2025-10-15 21:00:00+00:00,0.0,0.0,2.9,4.9
2025-10-15 22:00:00+00:00,0.0,0.0,3.1,7.1
2025-10-15 23:00:00+00:00,0.0,0.0,2.8,7.8
2025-10-16 00:00:00+00:00,0.0,0.0,4.6,11.2
2025-10-16 01:00:00+00:00,0.0,0.0,7.9,15.8
2025-10-16 02:00:00+00:00,0.0,0.0,8.0,15.3
2025-10-16 03:00:00+00:00,0.0,0.0,6.2,13.2
2025-10-16 04:00:00+00:00,0.0,0.0,6.1,11.9
2025-10-16 05:00:00+00:00,0.0,0.0,4.1,11.3
2025-10-16 06:00:00+00:00,0.0,0.0,4.4,12.1
2025-10-16 07:00:00+00:00,0.0,0.0,3.0,11.3
2025-10-16 08:00:00+00:00,0.0,0.0,2.2,9.0
2025-10-16 09:00:00+00:00,21.0,78.2,3.1,9.3
2025-10-16 10:00:00+00:00,68.0,36.4,1.5,6.7
2025-10-16 11:00:00+00:00,118.0,18.8,2.1,4.2
2025-10-16 12:00:00+00:00,260.0,201.4,4.6,6.5
2025-10-16 13:00:00+00:00,333.0,341.3,6.7,9.1
2025-10-16 14:00:00+00:00,226.0,142.8,5.6,7.7
2025-10-16 15:00:00+00:00,194.0,56.9,8.7,12.2
2025-10-16 16:00:00+00:00,169.0,70.5,9.3,13.6
2025-10-16 17:00:00+00:00,107.0,19.3,8.8,13.0
2025-10-16 18:00:00+00:00,63.0,38.5,6.0,11.7
2025-10-16 19:00:00+00:00,16.0,56.4,4.9,13.4
2025-10-16 20:00:00+00:00,0.0,0.0,6.0,15.4
2025-10-16 21:00:00+00:00,0.0,0.0,5.6,14.6
2025-10-16 22:00:00+00:00,0.0,0.0,5.1,14.6
2025-10-16 23:00:00+00:00,0.0,0.0,5.2,15.0
2025-10-17 00:00:00+00:00,0.0,0.0,4.4,13.2
2025-10-17 01:00:00+00:00,0.0,0.0,4.9,14.0
2025-10-17 02:00:00+00:00,0.0,0.0,4.8,14.1
2025-10-17 03:00:00+00:00,0.0,0.0,3.9,12.3
2025-10-17 04:00:00+00:00,0.0,0.0,2.9,11.0
2025-10-17 05:00:00+00:00,0.0,0.0,3.1,10.7
2025-10-17 06:00:00+00:00,0.0,0.0,2.8,10.2
2025-10-17 07:00:00+00:00,0.0,0.0,3.0,10.3
2025-10-17 08:00:00+00:00,0.0,0.0,4.6,11.9
2025-10-17 09:00:00+00:00,14.0,13.5,4.2,10.5
2025-10-17 10:00:00+00:00,47.0,0.0,2.4,8.3
2025-10-17 11:00:00+00:00,88.0,22.2,3.4,5.3
2025-10-17 12:00:00+00:00,133.0,2.4,2.4,3.3
2025-10-17 13:00:00+00:00,236.0,209.7,3.7,4.8
2025-10-17 14:00:00+00:00,168.0,57.0,3.3,4.4
2025-10-17 15:00:00+00:00,95.0,0.0,2.1,2.7
2025-10-17 16:00:00+00:00,110.0,17.3,4.0,5.4
2025-10-17 17:00:00+00:00,100.0,19.6,5.8,8.1
2025-10-17 18:00:00+00:00,31.0,0.0,5.3,8.7
2025-10-17 19:00:00+00:00,6.0,0.0,3.4,8.2
2025-10-17 20:00:00+00:00,0.0,0.0,2.9,7.5
2025-10-17 21:00:00+00:00,0.0,0.0,2.9,8.5
2025-10-17 22:00:00+00:00,0.0,0.0,1.9,8.1
2025-10-17 23:00:00+00:00,0.0,0.0,1.9,7.8
2025-10-18 00:00:00+00:00,0.0,0.0,3.1,9.4
2025-10-18 01:00:00+00:00,0.0,0.0,2.3,9.4
2025-10-18 02:00:00+00:00,0.0,0.0,2.9,9.5
2025-10-18 03:00:00+00:00,0.0,0.0,2.3,8.8
2025-10-18 04:00:00+00:00,0.0,0.0,2.8,9.1
2025-10-18 05:00:00+00:00,0.0,0.0,3.2,9.4
2025-10-18 06:00:00+00:00,0.0,0.0,4.5,12.9
2025-10-18 07:00:00+00:00,0.0,0.0,6.0,15.2
2025-10-18 08:00:00+00:00,0.0,0.0,6.9,16.2
2025-10-18 09:00:00+00:00,11.0,13.9,7.4,13.6
2025-10-18 10:00:00+00:00,83.0,92.9,9.2,13.8
2025-10-18 11:00:00+00:00,171.0,174.3,9.7,13.6
2025-10-18 12:00:00+00:00,245.0,245.9,10.9,15.4
2025-10-18 13:00:00+00:00,308.0,364.2,10.8,15.3
2025-10-18 14:00:00+00:00,439.0,691.3,11.4,15.7
2025-10-18 15:00:00+00:00,331.0,395.1,11.2,15.8
2025-10-18 16:00:00+00:00,205.0,125.1,10.5,14.8
2025-10-18 17:00:00+00:00,126.0,3.3,11.2,16.0
2025-10-18 18:00:00+00:00,74.0,17.6,9.4,16.2
2025-10-18 19:00:00+00:00,11.0,0.0,7.1,18.0
2025-10-18 20:00:00+00:00,0.0,0.0,9.5,21.9
2025-10-18 21:00:00+00:00,0.0,0.0,10.3,22.8
2025-10-18 22:00:00+00:00,0.0,0.0,9.5,21.9
2025-10-18 23:00:00+00:00,0.0,0.0,8.0,19.8
2025-10-19 00:00:00+00:00,0.0,0.0,9.0,21.1
2025-10-19 01:00:00+00:00,0.0,0.0,9.3,21.6
2025-10-19 02:00:00+00:00,0.0,0.0,8.2,20.0
2025-10-19 03:00:00+00:00,0.0,0.0,7.6,18.8
2025-10-19 04:00:00+00:00,0.0,0.0,8.1,19.6
2025-10-19 05:00:00+00:00,0.0,0.0,8.6,20.2
2025-10-19 06:00:00+00:00,0.0,0.0,8.8,20.4
2025-10-19 07:00:00+00:00,0.0,0.0,8.1,20.2
2025-10-19 08:00:00+00:00,0.0,0.0,6.7,17.4
2025-10-19 09:00:00+00:00,10.0,0.0,9.4,20.1
2025-10-19 10:00:00+00:00,57.0,11.2,10.1,22.4
2025-10-19 11:00:00+00:00,121.0,26.2,8.6,19.9
2025-10-19 12:00:00+00:00,306.0,388.6,9.9,15.5
2025-10-19 13:00:00+00:00,417.0,654.5,10.7,15.9
2025-10-19 14:00:00+00:00,467.0,817.8,10.8,15.4
2025-10-19 15:00:00+00:00,441.0,802.1,12.6,18.6
2025-10-19 16:00:00+00:00,332.0,530.4,15.5,23.3
2025-10-19 17:00:00+00:00,75.0,0.0,15.4,25.9
2025-10-19 18:00:00+00:00,13.0,0.0,14.0,25.7
2025-10-19 19:00:00+00:00,2.0,0.0,13.3,25.2
2025-10-19 20:00:00+00:00,0.0,0.0,14.9,28.8
2025-10-19 21:00:00+00:00,0.0,0.0,15.4,29.7
2025-10-19 22:00:00+00:00,0.0,0.0,17.0,31.5
2025-10-19 23:00:00+00:00,0.0,0.0,17.3,32.1
2025-10-20 00:00:00+00:00,0.0,0.0,18.9,34.5
2025-10-20 01:00:00+00:00,0.0,0.0,19.5,36.2
2025-10-20 02:00:00+00:00,0.0,0.0,17.5,32.8
2025-10-20 03:00:00+00:00,0.0,0.0,16.0,31.0
2025-10-20 04:00:00+00:00,0.0,0.0,18.6,34.2
2025-10-20 05:00:00+00:00,0.0,0.0,18.2,32.6
2025-10-20 06:00:00+00:00,0.0,0.0,16.9,31.1
2025-10-20 07:00:00+00:00,0.0,0.0,16.4,29.2
2025-10-20 08:00:00+00:00,0.0,0.0,14.1,27.4
2025-10-20 09:00:00+00:00,15.0,29.8,15.5,28.1
2025-10-20 10:00:00+00:00,63.0,0.0,16.1,27.1
2025-10-20 11:00:00+00:00,205.0,350.1,20.5,30.4
2025-10-20 12:00:00+00:00,252.0,224.6,19.7,29.7
2025-10-20 13:00:00+00:00,365.0,554.8,21.9,33.0
2025-10-20 14:00:00+00:00,386.0,606.3,22.3,34.0
2025-10-20 15:00:00+00:00,318.0,400.5,24.3,37.3
2025-10-20 16:00:00+00:00,207.0,187.9,17.7,30.5
2025-10-20 17:00:00+00:00,178.0,336.0,19.9,33.0
2025-10-20 18:00:00+00:00,88.0,231.8,20.1,34.4
2025-10-20 19:00:00+00:00,5.0,0.0,19.1,33.5
